14/08/18 22:34,VFL Ankara  -  VFL Madrid,0:1,0:3
14/08/18 22:34,VFL Berlin  -  VFL Rome,1:0,1:0
14/08/18 22:34,VFL Bern  -  VFL Stockholm,0:1,0:2
14/08/18 22:34,VFL Amsterdam  -  VFL London,2:0,2:1
14/08/18 22:34,VFL Vienna  -  VFL Lisbon,0:1,0:1
14/08/18 22:38,VFL Lisbon  -  VFL Bern,1:0,2:0
14/08/18 22:38,VFL Madrid  -  VFL Athens,0:1,0:2
14/08/18 22:38,VFL London  -  VFL Vienna,0:0,0:0
14/08/18 22:38,VFL Paris  -  VFL Edinburgh,0:0,0:0
14/08/18 22:38,VFL Stockholm  -  VFL Berlin,0:1,1:1
14/08/18 22:38,VFL Oslo  -  VFL Amsterdam,0:1,0:1
14/08/18 22:38,VFL Rome  -  VFL Copenhagen,2:0,3:0
14/08/18 22:38,VFL Brussels  -  VFL Ankara,1:0,1:1
14/08/18 22:43,VFL Bern  -  VFL London,0:0,1:2
14/08/18 22:43,VFL Edinburgh  -  VFL Madrid,0:2,0:2
14/08/18 22:43,VFL Copenhagen  -  VFL Berlin,0:0,0:0
14/08/18 22:43,VFL Amsterdam  -  VFL Paris,1:2,1:2
14/08/18 22:43,VFL Athens  -  VFL Brussels,0:0,0:1
14/08/18 22:43,VFL Lisbon  -  VFL Stockholm,1:1,2:1
14/08/18 22:43,VFL Ankara  -  VFL Rome,1:1,1:3
14/08/18 22:43,VFL Vienna  -  VFL Oslo,1:1,2:2
14/08/18 22:47,VFL London  -  VFL Lisbon,3:0,4:1
14/08/18 22:47,VFL Paris  -  VFL Vienna,0:0,3:0
14/08/18 22:47,VFL Madrid  -  VFL Amsterdam,0:1,0:1
14/08/18 22:47,VFL Berlin  -  VFL Ankara,0:0,1:1
14/08/18 22:47,VFL Stockholm  -  VFL Copenhagen,1:0,2:0
14/08/18 22:47,VFL Oslo  -  VFL Bern,2:0,4:0
14/08/18 22:47,VFL Brussels  -  VFL Edinburgh,0:0,1:0
14/08/18 22:47,VFL Rome  -  VFL Athens,0:1,1:2
14/08/18 22:52,VFL Vienna  -  VFL Madrid,1:1,2:1
14/08/18 22:52,VFL Edinburgh  -  VFL Rome,0:1,1:2
14/08/18 22:52,VFL Bern  -  VFL Paris,1:1,1:1
14/08/18 22:52,VFL Amsterdam  -  VFL Brussels,1:0,1:0
14/08/18 22:52,VFL Lisbon  -  VFL Oslo,0:1,1:1
14/08/18 22:52,VFL Ankara  -  VFL Copenhagen,0:0,1:0
14/08/18 22:52,VFL Athens  -  VFL Berlin,0:0,2:1
14/08/18 22:52,VFL London  -  VFL Stockholm,1:0,3:2
14/08/18 22:57,VFL Copenhagen  -  VFL Athens,0:1,0:1
14/08/18 22:57,VFL Paris  -  VFL Lisbon,1:0,2:0
14/08/18 22:57,VFL Berlin  -  VFL Edinburgh,1:0,2:0
14/08/18 22:57,VFL Brussels  -  VFL Vienna,2:0,3:0
14/08/18 22:57,VFL Stockholm  -  VFL Ankara,2:0,3:1
14/08/18 22:57,VFL Oslo  -  VFL London,1:1,3:2
14/08/18 22:57,VFL Madrid  -  VFL Bern,1:0,2:0
14/08/18 22:57,VFL Rome  -  VFL Amsterdam,0:3,1:3
14/08/18 23:01,VFL Amsterdam  -  VFL Berlin,2:1,3:1
14/08/18 23:01,VFL Vienna  -  VFL Rome,1:0,2:0
14/08/18 23:01,VFL Athens  -  VFL Ankara,2:0,3:1
14/08/18 23:01,VFL Edinburgh  -  VFL Copenhagen,1:0,1:0
14/08/18 23:01,VFL Lisbon  -  VFL Madrid,2:1,2:1
14/08/18 23:01,VFL Oslo  -  VFL Stockholm,0:0,2:0
14/08/18 23:01,VFL London  -  VFL Paris,0:1,1:1
14/08/18 23:01,VFL Bern  -  VFL Brussels,2:0,2:0
14/08/18 23:06,VFL Amsterdam  -  VFL Copenhagen,1:0,3:1
14/08/18 23:06,VFL Vienna  -  VFL Berlin,0:0,1:1
14/08/18 23:06,VFL Oslo  -  VFL Paris,0:1,1:2
14/08/18 23:06,VFL Stockholm  -  VFL Athens,0:0,0:1
14/08/18 23:06,VFL Lisbon  -  VFL Brussels,0:0,0:1
14/08/18 23:06,VFL London  -  VFL Madrid,3:0,3:2
14/08/18 23:06,VFL Bern  -  VFL Rome,0:1,1:1
14/08/18 23:06,VFL Edinburgh  -  VFL Ankara,0:1,0:1
14/08/18 23:10,VFL Copenhagen  -  VFL Vienna,0:0,1:0
14/08/18 23:10,VFL Rome  -  VFL Lisbon,1:1,1:1
14/08/18 23:10,VFL Paris  -  VFL Stockholm,3:0,3:0
14/08/18 23:10,VFL Madrid  -  VFL Oslo,2:0,3:1
14/08/18 23:10,VFL Berlin  -  VFL Bern,4:0,4:0
14/08/18 23:10,VFL Brussels  -  VFL London,1:1,2:2
14/08/18 23:10,VFL Athens  -  VFL Edinburgh,2:0,2:1
14/08/18 23:10,VFL Ankara  -  VFL Amsterdam,1:1,2:2
14/08/18 23:15,VFL London  -  VFL Rome,1:1,1:1
14/08/18 23:15,VFL Lisbon  -  VFL Berlin,0:0,0:0
14/08/18 23:15,VFL Paris  -  VFL Madrid,1:0,1:2
14/08/18 23:15,VFL Oslo  -  VFL Brussels,0:0,0:0
14/08/18 23:15,VFL Stockholm  -  VFL Edinburgh,0:0,0:1
14/08/18 23:15,VFL Bern  -  VFL Copenhagen,1:1,1:1
14/08/18 23:15,VFL Vienna  -  VFL Ankara,0:0,1:0
14/08/18 23:15,VFL Amsterdam  -  VFL Athens,1:0,2:0
14/08/18 23:20,VFL Madrid  -  VFL Stockholm,2:1,2:1
14/08/18 23:20,VFL Brussels  -  VFL Paris,0:0,0:3
14/08/18 23:20,VFL Ankara  -  VFL Bern,0:0,0:1
14/08/18 23:20,VFL Rome  -  VFL Oslo,0:2,1:2
14/08/18 23:20,VFL Berlin  -  VFL London,0:0,1:0
14/08/18 23:20,VFL Edinburgh  -  VFL Amsterdam,0:0,1:0
14/08/18 23:20,VFL Copenhagen  -  VFL Lisbon,0:0,0:0
14/08/18 23:20,VFL Athens  -  VFL Vienna,3:0,6:0
14/08/18 23:24,VFL London  -  VFL Copenhagen,1:0,1:0
14/08/18 23:24,VFL Oslo  -  VFL Berlin,1:0,2:1
14/08/18 23:24,VFL Stockholm  -  VFL Amsterdam,0:2,0:4
14/08/18 23:24,VFL Bern  -  VFL Athens,0:0,1:1
14/08/18 23:24,VFL Paris  -  VFL Rome,1:1,1:2
14/08/18 23:24,VFL Madrid  -  VFL Brussels,1:1,3:2
14/08/18 23:24,VFL Vienna  -  VFL Edinburgh,1:1,1:1
14/08/18 23:24,VFL Lisbon  -  VFL Ankara,1:1,2:1
14/08/18 23:29,VFL Brussels  -  VFL Stockholm,0:0,2:0
14/08/18 23:29,VFL Berlin  -  VFL Paris,1:1,1:2
14/08/18 23:29,VFL Edinburgh  -  VFL Bern,0:0,1:1
14/08/18 23:29,VFL Ankara  -  VFL London,1:2,2:3
14/08/18 23:29,VFL Amsterdam  -  VFL Vienna,1:0,1:1
14/08/18 23:29,VFL Rome  -  VFL Madrid,0:2,1:2
14/08/18 23:29,VFL Copenhagen  -  VFL Oslo,0:0,0:4
14/08/18 23:29,VFL Athens  -  VFL Lisbon,0:0,1:1
14/08/18 23:33,VFL Brussels  -  VFL Rome,0:0,1:0
14/08/18 23:33,VFL Madrid  -  VFL Berlin,2:1,2:2
14/08/18 23:33,VFL Lisbon  -  VFL Edinburgh,1:1,3:1
14/08/18 23:33,VFL London  -  VFL Athens,3:0,4:2
14/08/18 23:33,VFL Bern  -  VFL Amsterdam,0:1,0:3
14/08/18 23:33,VFL Oslo  -  VFL Ankara,1:0,2:0
14/08/18 23:33,VFL Paris  -  VFL Copenhagen,0:0,3:1
14/08/18 23:33,VFL Stockholm  -  VFL Vienna,1:0,1:2
14/08/18 23:38,VFL Copenhagen  -  VFL Madrid,0:0,0:0
14/08/18 23:38,VFL Vienna  -  VFL Bern,1:0,1:0
14/08/18 23:38,VFL Rome  -  VFL Stockholm,0:1,1:2
14/08/18 23:38,VFL Athens  -  VFL Oslo,0:3,1:3
14/08/18 23:38,VFL Edinburgh  -  VFL London,1:0,1:0
14/08/18 23:38,VFL Ankara  -  VFL Paris,0:0,1:0
14/08/18 23:38,VFL Amsterdam  -  VFL Lisbon,2:0,3:1
14/08/18 23:38,VFL Berlin  -  VFL Brussels,0:2,2:2
14/08/18 23:42,VFL Stockholm  -  VFL Bern,1:0,3:0
14/08/18 23:42,VFL Madrid  -  VFL Ankara,3:0,3:0
14/08/18 23:42,VFL Paris  -  VFL Athens,0:0,1:0
14/08/18 23:42,VFL London  -  VFL Amsterdam,1:0,2:1
14/08/18 23:42,VFL Brussels  -  VFL Copenhagen,1:1,1:1
14/08/18 23:42,VFL Rome  -  VFL Berlin,1:0,1:0
14/08/18 23:42,VFL Oslo  -  VFL Edinburgh,0:0,1:0
14/08/18 23:42,VFL Lisbon  -  VFL Vienna,1:0,2:0
14/08/18 23:47,VFL Bern  -  VFL Lisbon,1:0,1:0
14/08/18 23:47,VFL Copenhagen  -  VFL Rome,0:1,0:2
14/08/18 23:47,VFL Athens  -  VFL Madrid,0:1,1:1
14/08/18 23:47,VFL Vienna  -  VFL London,0:3,0:5
14/08/18 23:47,VFL Amsterdam  -  VFL Oslo,2:0,2:0
14/08/18 23:47,VFL Ankara  -  VFL Brussels,0:1,1:2
14/08/18 23:47,VFL Edinburgh  -  VFL Paris,1:1,1:1
14/08/18 23:47,VFL Berlin  -  VFL Stockholm,0:2,1:2
14/08/18 23:52,VFL Rome  -  VFL Ankara,0:0,1:2
14/08/18 23:52,VFL Oslo  -  VFL Vienna,0:0,0:0
14/08/18 23:52,VFL Brussels  -  VFL Athens,2:0,2:0
14/08/18 23:52,VFL London  -  VFL Bern,2:0,2:1
14/08/18 23:52,VFL Stockholm  -  VFL Lisbon,0:0,0:2
14/08/18 23:52,VFL Madrid  -  VFL Edinburgh,2:0,3:0
14/08/18 23:52,VFL Berlin  -  VFL Copenhagen,2:0,4:0
14/08/18 23:52,VFL Paris  -  VFL Amsterdam,1:2,1:5
14/08/18 23:56,VFL Amsterdam  -  VFL Madrid,0:2,1:3
14/08/18 23:56,VFL Bern  -  VFL Oslo,0:1,0:1
14/08/18 23:56,VFL Lisbon  -  VFL London,1:1,3:1
14/08/18 23:56,VFL Copenhagen  -  VFL Stockholm,1:1,1:2
14/08/18 23:56,VFL Edinburgh  -  VFL Brussels,0:0,0:1
14/08/18 23:56,VFL Athens  -  VFL Rome,1:0,1:1
14/08/18 23:56,VFL Vienna  -  VFL Paris,0:1,1:1
14/08/18 23:56,VFL Ankara  -  VFL Berlin,0:1,0:4
15/08/18 00:01,VFL Stockholm  -  VFL London,2:1,4:1
15/08/18 00:01,VFL Copenhagen  -  VFL Ankara,1:1,1:1
15/08/18 00:01,VFL Madrid  -  VFL Vienna,1:1,3:1
15/08/18 00:01,VFL Paris  -  VFL Bern,2:1,4:3
15/08/18 00:01,VFL Berlin  -  VFL Athens,0:1,2:1
15/08/18 00:01,VFL Rome  -  VFL Edinburgh,2:0,4:0
15/08/18 00:01,VFL Brussels  -  VFL Amsterdam,2:0,3:0
15/08/18 00:01,VFL Oslo  -  VFL Lisbon,0:0,0:0
15/08/18 00:05,VFL Vienna  -  VFL Brussels,0:1,0:1
15/08/18 00:05,VFL Edinburgh  -  VFL Berlin,1:0,1:0
15/08/18 00:05,VFL Athens  -  VFL Copenhagen,1:0,1:0
15/08/18 00:05,VFL Amsterdam  -  VFL Rome,0:0,1:0
15/08/18 00:05,VFL Bern  -  VFL Madrid,0:2,0:3
15/08/18 00:05,VFL Ankara  -  VFL Stockholm,0:1,2:1
15/08/18 00:05,VFL London  -  VFL Oslo,1:1,1:1
15/08/18 00:05,VFL Lisbon  -  VFL Paris,0:0,2:1
15/08/18 00:10,VFL Paris  -  VFL London,0:1,2:2
15/08/18 00:10,VFL Ankara  -  VFL Athens,0:1,0:2
15/08/18 00:10,VFL Madrid  -  VFL Lisbon,1:0,3:0
15/08/18 00:10,VFL Rome  -  VFL Vienna,0:0,2:0
15/08/18 00:10,VFL Brussels  -  VFL Bern,1:0,3:0
15/08/18 00:10,VFL Copenhagen  -  VFL Edinburgh,1:0,1:0
15/08/18 00:10,VFL Berlin  -  VFL Amsterdam,0:1,1:2
15/08/18 00:10,VFL Stockholm  -  VFL Oslo,0:1,1:3
14/08/18 19:36,VFL Stockholm  -  VFL London,0:0,0:0
14/08/18 19:36,VFL Copenhagen  -  VFL Oslo,2:1,3:1
14/08/18 19:36,VFL Edinburgh  -  VFL Madrid,0:1,1:2
14/08/18 19:36,VFL Ankara  -  VFL Paris,1:2,2:4
14/08/18 19:36,VFL Vienna  -  VFL Athens,0:0,0:0
14/08/18 19:36,VFL Amsterdam  -  VFL Brussels,1:1,1:2
14/08/18 19:36,VFL Berlin  -  VFL Rome,0:0,0:1
14/08/18 19:36,VFL Bern  -  VFL Lisbon,1:0,1:1
14/08/18 19:41,VFL Brussels  -  VFL Bern,0:1,1:1
14/08/18 19:41,VFL Lisbon  -  VFL Stockholm,0:1,0:2
14/08/18 19:41,VFL Oslo  -  VFL Amsterdam,0:0,1:0
14/08/18 19:41,VFL London  -  VFL Ankara,2:0,4:0
14/08/18 19:41,VFL Madrid  -  VFL Berlin,1:0,3:1
14/08/18 19:41,VFL Paris  -  VFL Edinburgh,1:0,2:0
14/08/18 19:41,VFL Rome  -  VFL Vienna,0:0,0:0
14/08/18 19:41,VFL Athens  -  VFL Copenhagen,1:0,2:1
14/08/18 19:45,VFL Copenhagen  -  VFL Rome,1:0,1:0
14/08/18 19:45,VFL Amsterdam  -  VFL Athens,3:1,4:2
14/08/18 19:45,VFL Bern  -  VFL Oslo,0:0,0:2
14/08/18 19:45,VFL Brussels  -  VFL Lisbon,0:1,2:1
14/08/18 19:45,VFL Edinburgh  -  VFL London,1:1,2:2
14/08/18 19:45,VFL Vienna  -  VFL Madrid,0:1,0:2
14/08/18 19:45,VFL Berlin  -  VFL Paris,0:1,0:2
14/08/18 19:45,VFL Ankara  -  VFL Stockholm,0:1,1:1
14/08/18 19:50,VFL Stockholm  -  VFL Edinburgh,1:0,2:2
14/08/18 19:50,VFL Lisbon  -  VFL Ankara,1:0,3:0
14/08/18 19:50,VFL Rome  -  VFL Amsterdam,1:1,2:3
14/08/18 19:50,VFL Athens  -  VFL Bern,0:1,0:1
14/08/18 19:50,VFL Paris  -  VFL Vienna,0:2,0:2
14/08/18 19:50,VFL Oslo  -  VFL Brussels,0:0,0:0
14/08/18 19:50,VFL Madrid  -  VFL Copenhagen,0:0,2:0
14/08/18 19:50,VFL London  -  VFL Berlin,0:0,1:2
14/08/18 19:54,VFL Copenhagen  -  VFL Paris,0:1,1:2
14/08/18 19:54,VFL Berlin  -  VFL Stockholm,0:1,2:1
14/08/18 19:54,VFL Bern  -  VFL Rome,0:1,0:1
14/08/18 19:54,VFL Edinburgh  -  VFL Ankara,0:0,0:0
14/08/18 19:54,VFL Oslo  -  VFL Lisbon,1:2,2:2
14/08/18 19:54,VFL Amsterdam  -  VFL Madrid,2:0,2:1
14/08/18 19:54,VFL Brussels  -  VFL Athens,0:0,0:0
14/08/18 19:54,VFL Vienna  -  VFL London,2:1,2:3
14/08/18 19:59,VFL Madrid  -  VFL Bern,2:1,3:1
14/08/18 19:59,VFL Ankara  -  VFL Berlin,0:0,0:1
14/08/18 19:59,VFL Paris  -  VFL Amsterdam,1:2,1:2
14/08/18 19:59,VFL Lisbon  -  VFL Edinburgh,1:0,1:0
14/08/18 19:59,VFL Athens  -  VFL Oslo,0:0,0:0
14/08/18 19:59,VFL London  -  VFL Copenhagen,1:0,1:0
14/08/18 19:59,VFL Stockholm  -  VFL Vienna,1:0,2:0
14/08/18 19:59,VFL Rome  -  VFL Brussels,0:0,0:1
14/08/18 20:04,VFL Brussels  -  VFL Madrid,1:0,1:1
14/08/18 20:04,VFL Bern  -  VFL Paris,1:0,2:1
14/08/18 20:04,VFL Vienna  -  VFL Ankara,0:0,1:2
14/08/18 20:04,VFL Berlin  -  VFL Edinburgh,3:0,4:1
14/08/18 20:04,VFL Amsterdam  -  VFL London,0:1,1:2
14/08/18 20:04,VFL Oslo  -  VFL Rome,2:1,3:1
14/08/18 20:04,VFL Athens  -  VFL Lisbon,0:2,2:2
14/08/18 20:04,VFL Copenhagen  -  VFL Stockholm,0:1,0:1
14/08/18 20:08,VFL Lisbon  -  VFL Berlin,0:0,0:1
14/08/18 20:08,VFL Rome  -  VFL Athens,1:1,1:1
14/08/18 20:08,VFL Paris  -  VFL Brussels,3:1,3:2
14/08/18 20:08,VFL London  -  VFL Bern,1:1,2:1
14/08/18 20:08,VFL Ankara  -  VFL Copenhagen,1:0,1:0
14/08/18 20:08,VFL Edinburgh  -  VFL Vienna,0:0,1:0
14/08/18 20:08,VFL Madrid  -  VFL Oslo,0:0,2:1
14/08/18 20:08,VFL Stockholm  -  VFL Amsterdam,0:0,0:1
14/08/18 20:13,VFL Oslo  -  VFL Paris,0:0,0:1
14/08/18 20:13,VFL Amsterdam  -  VFL Ankara,1:0,3:1
14/08/18 20:13,VFL Bern  -  VFL Stockholm,0:0,0:1
14/08/18 20:13,VFL Athens  -  VFL Madrid,1:0,2:0
14/08/18 20:13,VFL Brussels  -  VFL London,1:2,1:3
14/08/18 20:13,VFL Copenhagen  -  VFL Edinburgh,1:0,3:0
14/08/18 20:13,VFL Vienna  -  VFL Berlin,0:2,0:4
14/08/18 20:13,VFL Rome  -  VFL Lisbon,0:0,1:1
14/08/18 20:17,VFL Madrid  -  VFL Rome,2:0,3:0
14/08/18 20:17,VFL Stockholm  -  VFL Brussels,1:1,1:1
14/08/18 20:17,VFL Edinburgh  -  VFL Amsterdam,1:1,1:1
14/08/18 20:17,VFL Berlin  -  VFL Copenhagen,0:0,0:0
14/08/18 20:17,VFL Paris  -  VFL Athens,1:1,1:1
14/08/18 20:17,VFL Ankara  -  VFL Bern,0:1,0:2
14/08/18 20:17,VFL Lisbon  -  VFL Vienna,1:0,1:0
14/08/18 20:17,VFL London  -  VFL Oslo,0:0,0:0
14/08/18 20:22,VFL Amsterdam  -  VFL Berlin,1:1,1:1
14/08/18 20:22,VFL Athens  -  VFL London,0:1,0:3
14/08/18 20:22,VFL Copenhagen  -  VFL Vienna,1:0,1:2
14/08/18 20:22,VFL Oslo  -  VFL Stockholm,1:2,1:3
14/08/18 20:22,VFL Brussels  -  VFL Ankara,2:1,5:1
14/08/18 20:22,VFL Bern  -  VFL Edinburgh,0:0,0:2
14/08/18 20:22,VFL Madrid  -  VFL Lisbon,1:1,3:1
14/08/18 20:22,VFL Rome  -  VFL Paris,2:0,2:1
14/08/18 20:26,VFL Vienna  -  VFL Amsterdam,0:2,2:2
14/08/18 20:26,VFL Lisbon  -  VFL Copenhagen,0:0,1:0
14/08/18 20:26,VFL Ankara  -  VFL Oslo,0:1,3:1
14/08/18 20:26,VFL Stockholm  -  VFL Athens,3:0,3:0
14/08/18 20:26,VFL London  -  VFL Rome,1:1,4:1
14/08/18 20:26,VFL Edinburgh  -  VFL Brussels,0:3,1:5
14/08/18 20:26,VFL Paris  -  VFL Madrid,1:0,2:1
14/08/18 20:26,VFL Berlin  -  VFL Bern,0:0,1:0
14/08/18 20:31,VFL Paris  -  VFL Lisbon,1:0,1:0
14/08/18 20:31,VFL Bern  -  VFL Vienna,0:1,1:1
14/08/18 20:31,VFL Amsterdam  -  VFL Copenhagen,2:0,4:0
14/08/18 20:31,VFL Brussels  -  VFL Berlin,0:0,0:0
14/08/18 20:31,VFL Madrid  -  VFL London,1:1,1:1
14/08/18 20:31,VFL Rome  -  VFL Stockholm,1:0,3:1
14/08/18 20:31,VFL Athens  -  VFL Ankara,1:0,2:2
14/08/18 20:31,VFL Oslo  -  VFL Edinburgh,0:0,1:0
14/08/18 20:36,VFL Vienna  -  VFL Brussels,1:0,2:0
14/08/18 20:36,VFL Stockholm  -  VFL Madrid,1:1,1:2
14/08/18 20:36,VFL Lisbon  -  VFL Amsterdam,1:1,2:1
14/08/18 20:36,VFL Copenhagen  -  VFL Bern,0:2,0:4
14/08/18 20:36,VFL Berlin  -  VFL Oslo,1:2,1:2
14/08/18 20:36,VFL Ankara  -  VFL Rome,0:0,0:0
14/08/18 20:36,VFL Edinburgh  -  VFL Athens,1:0,1:1
14/08/18 20:36,VFL London  -  VFL Paris,0:0,1:0
14/08/18 20:40,VFL Athens  -  VFL Berlin,0:1,1:2
14/08/18 20:40,VFL Paris  -  VFL Stockholm,0:0,2:0
14/08/18 20:40,VFL Madrid  -  VFL Ankara,1:0,1:1
14/08/18 20:40,VFL Brussels  -  VFL Copenhagen,2:0,3:1
14/08/18 20:40,VFL Bern  -  VFL Amsterdam,0:1,0:2
14/08/18 20:40,VFL Oslo  -  VFL Vienna,1:0,1:1
14/08/18 20:40,VFL London  -  VFL Lisbon,0:0,0:1
14/08/18 20:40,VFL Rome  -  VFL Edinburgh,0:0,0:0
14/08/18 20:45,VFL Oslo  -  VFL Copenhagen,2:0,4:0
14/08/18 20:45,VFL Athens  -  VFL Vienna,1:0,4:0
14/08/18 20:45,VFL Madrid  -  VFL Edinburgh,1:1,2:1
14/08/18 20:45,VFL Rome  -  VFL Berlin,0:1,0:2
14/08/18 20:45,VFL Brussels  -  VFL Amsterdam,1:0,1:0
14/08/18 20:45,VFL Lisbon  -  VFL Bern,1:1,5:1
14/08/18 20:45,VFL London  -  VFL Stockholm,0:1,1:2
14/08/18 20:45,VFL Paris  -  VFL Ankara,1:0,3:0
14/08/18 20:49,VFL Ankara  -  VFL London,1:1,1:5
14/08/18 20:49,VFL Vienna  -  VFL Rome,1:0,1:1
14/08/18 20:49,VFL Amsterdam  -  VFL Oslo,2:2,2:2
14/08/18 20:49,VFL Berlin  -  VFL Madrid,1:0,2:0
14/08/18 20:49,VFL Copenhagen  -  VFL Athens,0:2,0:2
14/08/18 20:49,VFL Stockholm  -  VFL Lisbon,0:0,3:1
14/08/18 20:49,VFL Edinburgh  -  VFL Paris,0:2,1:2
14/08/18 20:49,VFL Bern  -  VFL Brussels,1:0,2:0
14/08/18 20:54,VFL Lisbon  -  VFL Brussels,0:0,0:0
14/08/18 20:54,VFL Athens  -  VFL Amsterdam,1:2,1:4
14/08/18 20:54,VFL Paris  -  VFL Berlin,0:0,0:0
14/08/18 20:54,VFL Oslo  -  VFL Bern,1:0,1:1
14/08/18 20:54,VFL Madrid  -  VFL Vienna,0:0,1:0
14/08/18 20:54,VFL Stockholm  -  VFL Ankara,0:0,1:1
14/08/18 20:54,VFL London  -  VFL Edinburgh,4:0,4:1
14/08/18 20:54,VFL Rome  -  VFL Copenhagen,2:1,3:1
14/08/18 20:59,VFL Vienna  -  VFL Paris,0:0,1:1
14/08/18 20:59,VFL Copenhagen  -  VFL Madrid,0:2,1:3
14/08/18 20:59,VFL Brussels  -  VFL Oslo,0:0,1:0
14/08/18 20:59,VFL Bern  -  VFL Athens,0:0,1:0
14/08/18 20:59,VFL Berlin  -  VFL London,2:1,3:2
14/08/18 20:59,VFL Edinburgh  -  VFL Stockholm,1:1,2:2
14/08/18 20:59,VFL Ankara  -  VFL Lisbon,0:1,2:2
14/08/18 20:59,VFL Amsterdam  -  VFL Rome,1:0,1:0
14/08/18 21:03,VFL Athens  -  VFL Brussels,0:0,1:0
14/08/18 21:03,VFL Stockholm  -  VFL Berlin,1:1,1:2
14/08/18 21:03,VFL Lisbon  -  VFL Oslo,0:1,0:1
14/08/18 21:03,VFL Ankara  -  VFL Edinburgh,0:0,0:0
14/08/18 21:03,VFL Rome  -  VFL Bern,1:1,1:1
14/08/18 21:03,VFL Paris  -  VFL Copenhagen,0:1,1:2
14/08/18 21:03,VFL Madrid  -  VFL Amsterdam,0:0,0:1
14/08/18 21:03,VFL London  -  VFL Vienna,0:0,3:0
14/08/18 21:08,VFL Copenhagen  -  VFL London,0:0,0:2
14/08/18 21:08,VFL Bern  -  VFL Madrid,1:1,2:1
14/08/18 21:08,VFL Oslo  -  VFL Athens,1:1,2:2
14/08/18 21:08,VFL Amsterdam  -  VFL Paris,2:0,4:0
14/08/18 21:08,VFL Vienna  -  VFL Stockholm,1:1,3:1
14/08/18 21:08,VFL Edinburgh  -  VFL Lisbon,0:1,1:1
14/08/18 21:08,VFL Brussels  -  VFL Rome,2:0,2:1
14/08/18 21:08,VFL Berlin  -  VFL Ankara,2:0,3:1
14/08/18 21:12,VFL Edinburgh  -  VFL Berlin,0:1,1:2
14/08/18 21:12,VFL Rome  -  VFL Oslo,0:1,2:1
14/08/18 21:12,VFL Madrid  -  VFL Brussels,0:0,1:0
14/08/18 21:12,VFL London  -  VFL Amsterdam,1:0,2:3
14/08/18 21:12,VFL Lisbon  -  VFL Athens,0:0,0:1
14/08/18 21:12,VFL Stockholm  -  VFL Copenhagen,0:0,1:1
14/08/18 21:12,VFL Paris  -  VFL Bern,2:0,2:0
14/08/18 21:12,VFL Ankara  -  VFL Vienna,0:1,0:1
14/08/18 21:17,VFL Amsterdam  -  VFL Stockholm,0:0,1:0
14/08/18 21:17,VFL Berlin  -  VFL Lisbon,0:1,0:1
14/08/18 21:17,VFL Vienna  -  VFL Edinburgh,1:0,1:1
14/08/18 21:17,VFL Copenhagen  -  VFL Ankara,0:0,0:0
14/08/18 21:17,VFL Athens  -  VFL Rome,1:0,2:1
14/08/18 21:17,VFL Bern  -  VFL London,1:1,1:3
14/08/18 21:17,VFL Brussels  -  VFL Paris,0:1,0:2
14/08/18 21:17,VFL Oslo  -  VFL Madrid,0:0,0:0
14/08/18 21:21,VFL Ankara  -  VFL Amsterdam,1:1,1:2
14/08/18 21:21,VFL Madrid  -  VFL Athens,0:0,2:1
14/08/18 21:21,VFL Stockholm  -  VFL Bern,0:1,3:1
14/08/18 21:21,VFL Berlin  -  VFL Vienna,2:0,4:0
14/08/18 21:21,VFL Edinburgh  -  VFL Copenhagen,0:0,2:0
14/08/18 21:21,VFL London  -  VFL Brussels,0:0,0:1
14/08/18 21:21,VFL Lisbon  -  VFL Rome,2:2,2:3
14/08/18 21:21,VFL Paris  -  VFL Oslo,2:0,2:0
14/08/18 21:26,VFL Copenhagen  -  VFL Berlin,0:1,0:2
14/08/18 21:26,VFL Oslo  -  VFL London,0:2,1:2
14/08/18 21:26,VFL Rome  -  VFL Madrid,1:0,3:1
14/08/18 21:26,VFL Bern  -  VFL Ankara,0:0,1:0
14/08/18 21:26,VFL Brussels  -  VFL Stockholm,0:0,2:0
14/08/18 21:26,VFL Athens  -  VFL Paris,1:1,1:1
14/08/18 21:26,VFL Amsterdam  -  VFL Edinburgh,1:0,4:0
14/08/18 21:26,VFL Vienna  -  VFL Lisbon,1:0,1:1
14/08/18 21:31,VFL Stockholm  -  VFL Oslo,0:1,2:2
14/08/18 21:31,VFL Lisbon  -  VFL Madrid,0:1,0:2
14/08/18 21:31,VFL London  -  VFL Athens,0:1,1:2
14/08/18 21:31,VFL Vienna  -  VFL Copenhagen,0:1,0:1
14/08/18 21:31,VFL Berlin  -  VFL Amsterdam,0:0,2:0
14/08/18 21:31,VFL Paris  -  VFL Rome,0:0,2:0
14/08/18 21:31,VFL Edinburgh  -  VFL Bern,0:0,2:1
14/08/18 21:31,VFL Ankara  -  VFL Brussels,4:1,4:2
14/08/18 21:35,VFL Amsterdam  -  VFL Vienna,2:1,2:1
14/08/18 21:35,VFL Madrid  -  VFL Paris,0:0,0:1
14/08/18 21:35,VFL Athens  -  VFL Stockholm,2:1,4:1
14/08/18 21:35,VFL Oslo  -  VFL Ankara,2:0,2:1
14/08/18 21:35,VFL Rome  -  VFL London,2:2,2:2
14/08/18 21:35,VFL Bern  -  VFL Berlin,1:0,2:2
